player_id,goals,assists,tackles,interceptions,passes_completed,pass_accuracy,distance_covered_km,average_speed_kmh,ball_possession_percent,fouls_committed,yellow_cards,shots_on_target,next_match_performance_rating
1,3,2,4,2,48,85.5,9.8,24.3,52,1,0,5,72.5
2,1,1,7,5,52,89.2,10.2,25.1,48,2,0,2,68.3
3,2,0,3,1,45,82.1,8.9,23.8,55,0,0,4,65.2
4,4,3,2,1,50,87.3,10.5,26.2,58,1,1,7,78.9
5,0,0,8,6,55,90.1,11.1,25.8,42,3,1,1,64.1
6,2,1,5,3,48,84.7,9.6,24.5,51,1,0,3,70.4
7,1,2,4,2,51,88.2,10.3,25.9,49,0,0,2,66.7
8,3,1,2,1,46,83.5,9.2,24.1,54,1,0,5,73.2
9,2,2,6,4,52,86.9,10.8,26.1,47,2,0,4,71.5
10,1,0,7,5,54,91.2,11.3,26.8,40,4,1,1,62.3
11,4,2,1,0,49,85.1,9.9,24.8,56,0,0,6,80.1
12,0,1,9,7,56,89.5,10.9,25.3,38,3,1,0,60.5
13,3,3,3,2,50,87.6,10.1,25.5,52,1,0,5,76.8
14,2,1,5,3,47,82.3,9.4,24.2,50,2,0,3,69.7
15,1,2,6,4,53,88.9,10.6,25.7,46,1,0,2,67.4
16,4,1,2,1,48,84.2,9.7,23.9,53,0,0,7,79.3
17,2,2,4,2,51,86.1,10.2,24.6,51,1,1,4,72.1
18,1,0,8,6,55,90.3,11.2,26.5,41,3,0,1,63.8
19,3,1,3,1,49,85.7,9.8,24.4,54,1,0,5,74.6
20,2,3,5,3,52,87.8,10.4,25.2,49,0,0,4,73.9
21,0,1,7,5,54,89.1,10.7,26.1,43,4,1,0,61.2
22,3,2,2,1,47,83.9,9.5,24.0,55,1,0,6,77.4
23,1,1,6,4,50,86.5,10.3,25.8,48,2,0,2,68.9
24,4,3,3,2,53,88.2,10.8,26.3,50,1,0,7,81.5
25,2,0,5,3,48,84.6,9.6,24.3,52,1,0,3,71.2
26,1,2,4,2,51,87.1,10.1,25.1,50,0,1,2,66.8
27,3,1,7,5,56,90.2,11.1,25.9,39,3,0,4,70.3
28,2,2,3,1,49,85.3,9.9,24.5,53,1,0,4,72.7
29,0,0,8,6,55,91.1,10.9,26.4,40,4,1,1,59.8
30,4,2,2,1,50,86.9,10.2,25.0,54,0,0,6,79.9
31,1,1,5,3,47,82.8,9.4,24.2,51,2,0,2,68.1
32,3,3,4,2,52,87.5,10.5,25.7,49,1,1,5,75.3
33,2,1,6,4,53,88.7,10.7,26.1,46,1,0,3,70.8
34,1,2,3,1,48,84.1,9.8,24.1,55,0,0,2,65.4
35,4,1,7,5,56,89.9,11.0,26.2,42,3,0,6,78.6
36,0,0,9,7,57,90.5,11.3,26.8,38,4,1,0,60.2
37,2,2,4,2,50,86.2,10.1,25.2,51,1,0,4,71.9
38,3,1,2,1,49,85.4,9.9,24.6,54,1,0,5,74.1
39,1,3,5,3,51,87.3,10.4,25.5,48,0,0,3,69.5
40,4,2,3,2,52,88.1,10.6,26.0,50,1,1,7,80.7
41,2,0,6,4,54,89.2,10.8,25.8,44,2,0,2,68.3
42,1,1,7,5,55,90.4,11.2,26.3,40,3,0,1,63.5
43,3,2,4,2,50,86.7,10.2,24.9,52,1,0,5,73.8
44,0,1,8,6,56,91.2,11.0,26.5,39,4,1,0,61.9
45,2,3,3,1,48,84.5,9.7,24.2,53,1,0,3,70.6
46,4,1,5,3,51,87.9,10.5,25.6,49,0,0,6,77.2
47,1,2,6,4,52,88.6,10.7,26.1,46,2,0,2,67.4
48,3,0,2,1,49,85.1,9.8,24.4,55,1,0,5,72.5
49,2,1,7,5,55,89.8,11.1,26.2,41,3,0,3,69.1
50,1,2,4,2,50,86.4,10.3,25.3,51,0,1,2,65.8
